0,1,exists,score,recon-score,kl-score
/data/SharedData/segmentation/freesurfer_asegs/pac_2630_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2630_aseg.nii.gz,True,-4618836.5,591874.2,-5210710.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2631_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2631_aseg.nii.gz,True,-4626120.5,589532.44,-5215653.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2633_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2633_aseg.nii.gz,True,-4626492.5,582964.56,-5209457.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2634_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2634_aseg.nii.gz,True,-3274752.0,1925417.5,-5200169.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2635_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2635_aseg.nii.gz,True,-4633569.0,578009.94,-5211579.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2636_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2636_aseg.nii.gz,True,-4740205.5,475998.56,-5216204.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2637_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2637_aseg.nii.gz,True,-4650972.0,564291.8,-5215264.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2640_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2640_aseg.nii.gz,True,-4665170.0,538593.1,-5203763.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2641_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2641_aseg.nii.gz,True,-4425821.5,779559.2,-5205380.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2642_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2642_aseg.nii.gz,True,-4670909.0,544616.25,-5215525.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2645_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2645_aseg.nii.gz,True,-4648608.0,566298.7,-5214906.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2646_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2646_aseg.nii.gz,True,-4595936.0,618811.6,-5214747.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2648_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2648_aseg.nii.gz,True,-4609157.5,600341.94,-5209499.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2651_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2651_aseg.nii.gz,True,-4572164.5,634331.56,-5206496.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2653_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2653_aseg.nii.gz,True,-4566580.5,640149.56,-5206730.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2655_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2655_aseg.nii.gz,True,-4684803.0,526551.75,-5211354.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2657_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2657_aseg.nii.gz,True,-4706970.0,511165.66,-5218135.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2658_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2658_aseg.nii.gz,True,-4637394.0,579745.8,-5217140.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2659_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2659_aseg.nii.gz,True,-4714779.5,501345.6,-5216125.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2661_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2661_aseg.nii.gz,True,-4572804.0,639517.75,-5212322.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2663_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2663_aseg.nii.gz,True,-4644601.0,570565.3,-5215166.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2664_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2664_aseg.nii.gz,True,-4568847.0,642493.25,-5211340.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2665_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2665_aseg.nii.gz,True,-4652846.0,563803.0,-5216649.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2668_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2668_aseg.nii.gz,True,-4679220.5,537563.56,-5216784.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2670_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2670_aseg.nii.gz,True,-4531719.0,658803.8,-5190523.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2671_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2671_aseg.nii.gz,True,-4548755.0,662453.25,-5211208.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2672_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2672_aseg.nii.gz,True,-4684121.0,530668.06,-5214789.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2673_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2673_aseg.nii.gz,True,-4634390.0,574240.75,-5208631.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2674_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2674_aseg.nii.gz,True,-4661531.0,548149.9,-5209681.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2675_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2675_aseg.nii.gz,True,-4711473.5,504756.62,-5216230.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2676_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2676_aseg.nii.gz,True,-4649183.5,565422.4,-5214606.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2677_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2677_aseg.nii.gz,True,-4612699.0,594075.25,-5206774.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2678_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2678_aseg.nii.gz,True,-4693973.5,519326.6,-5213300.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2680_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2680_aseg.nii.gz,True,-4653782.5,556363.44,-5210146.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2682_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2682_aseg.nii.gz,True,-4637211.0,573776.4,-5210987.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2683_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2683_aseg.nii.gz,True,-4748235.0,471203.72,-5219438.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2684_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2684_aseg.nii.gz,True,-4704517.5,511085.5,-5215603.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2686_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2686_aseg.nii.gz,True,-4576067.5,629486.9,-5205554.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2687_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2687_aseg.nii.gz,True,-4657138.5,559712.0,-5216850.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2689_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2689_aseg.nii.gz,True,-4702287.0,512767.7,-5215054.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2690_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2690_aseg.nii.gz,True,-4702295.0,513181.94,-5215477.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2691_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2691_aseg.nii.gz,True,-4733722.5,485768.1,-5219490.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2692_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2692_aseg.nii.gz,True,-4717904.0,501438.34,-5219342.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2694_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2694_aseg.nii.gz,True,-4607479.5,602088.6,-5209568.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2695_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2695_aseg.nii.gz,True,-4655450.5,554820.4,-5210271.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2696_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2696_aseg.nii.gz,True,-4729848.5,487236.1,-5217084.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2697_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2697_aseg.nii.gz,True,-4719907.5,497370.6,-5217278.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2699_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2699_aseg.nii.gz,True,-4679038.5,537168.06,-5216206.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2700_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2700_aseg.nii.gz,True,-4668217.5,545340.9,-5213558.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2701_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2701_aseg.nii.gz,True,-4605095.0,609581.06,-5214676.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2702_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2702_aseg.nii.gz,True,-4734688.5,475563.22,-5210251.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2703_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2703_aseg.nii.gz,True,-4703655.5,508873.7,-5212529.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2704_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2704_aseg.nii.gz,True,-4711767.0,497814.0,-5209581.0
/data/SharedData/segmentation/freesurfer_asegs/pac_2705_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2705_aseg.nii.gz,True,-4274180.0,929469.25,-5203649.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2706_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2706_aseg.nii.gz,True,-4713751.0,502854.62,-5216605.5
/data/SharedData/segmentation/freesurfer_asegs/pac_2707_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_2707_aseg.nii.gz,True,-4578691.5,626860.9,-5205552.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8375_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8375_aseg.nii.gz,True,-4706979.5,518215.5,-5225195.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8380_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8380_aseg.nii.gz,True,-4701117.5,523995.84,-5225113.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8385_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8385_aseg.nii.gz,True,-4624565.5,599515.2,-5224080.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8437_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8437_aseg.nii.gz,True,-4680958.0,530640.6,-5211598.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8456_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8456_aseg.nii.gz,True,-4804099.0,413011.8,-5217111.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8489_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8489_aseg.nii.gz,True,-4675728.5,548249.7,-5223978.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8490_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8490_aseg.nii.gz,True,-4704579.5,516276.44,-5220856.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8501_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8501_aseg.nii.gz,True,-4736960.0,479021.94,-5215982.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8509_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8509_aseg.nii.gz,True,-4761107.5,463654.88,-5224762.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8512_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8512_aseg.nii.gz,True,-4803220.0,402922.0,-5206142.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8530_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8530_aseg.nii.gz,True,-4736024.0,486991.62,-5223015.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8536_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8536_aseg.nii.gz,True,-4698890.5,522355.6,-5221246.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8543_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8543_aseg.nii.gz,True,-4621533.5,597272.8,-5218806.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8556_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8556_aseg.nii.gz,True,-4688165.0,521905.16,-5210070.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8569_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8569_aseg.nii.gz,True,-4655462.0,566412.7,-5221874.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8570_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8570_aseg.nii.gz,True,-4463728.0,746849.56,-5210577.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8595_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8595_aseg.nii.gz,True,-4687274.0,537676.8,-5224951.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8603_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8603_aseg.nii.gz,True,-4741595.0,475664.0,-5217259.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8612_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8612_aseg.nii.gz,True,-4600688.0,599301.25,-5199989.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8623_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8623_aseg.nii.gz,True,-4778196.5,444027.84,-5222224.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8626_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8626_aseg.nii.gz,True,-4753861.0,473254.22,-5227115.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8629_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8629_aseg.nii.gz,True,-4651160.0,572051.4,-5223211.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8638_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8638_aseg.nii.gz,True,-4672409.5,550085.06,-5222494.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8639_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8639_aseg.nii.gz,True,-4762815.5,458616.28,-5221432.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8673_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8673_aseg.nii.gz,True,-4444945.0,773518.75,-5218464.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8676_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8676_aseg.nii.gz,True,-4446853.0,762657.4,-5209510.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8677_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8677_aseg.nii.gz,True,-4731018.0,485439.25,-5216457.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8679_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8679_aseg.nii.gz,True,-4702864.0,518108.75,-5220972.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8687_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8687_aseg.nii.gz,True,-4631463.0,585862.06,-5217325.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8717_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8717_aseg.nii.gz,True,-4733734.5,486443.3,-5220178.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8758_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8758_aseg.nii.gz,True,-4613911.5,607695.44,-5221607.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8765_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8765_aseg.nii.gz,True,-4733696.0,491335.3,-5225031.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8776_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8776_aseg.nii.gz,True,-4759919.0,460856.5,-5220775.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8791_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8791_aseg.nii.gz,True,-4267928.5,944781.5,-5212710.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8816_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8816_aseg.nii.gz,True,-4784905.0,442624.9,-5227530.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8821_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8821_aseg.nii.gz,True,-4632489.0,588560.3,-5221049.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8828_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8828_aseg.nii.gz,True,-4580486.5,643528.4,-5224015.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8829_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8829_aseg.nii.gz,True,-4730959.0,496118.9,-5227078.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8830_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8830_aseg.nii.gz,True,-4724822.5,498300.47,-5223123.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8845_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8845_aseg.nii.gz,True,-4754984.5,454495.88,-5209480.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8849_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8849_aseg.nii.gz,True,-4774263.5,453599.84,-5227863.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8857_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8857_aseg.nii.gz,True,-4688737.0,531297.9,-5220035.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8865_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8865_aseg.nii.gz,True,-4812532.0,409079.2,-5221611.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8868_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8868_aseg.nii.gz,True,-4676865.5,553124.1,-5229989.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8873_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8873_aseg.nii.gz,True,-4723304.5,499852.38,-5223157.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8875_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8875_aseg.nii.gz,True,-4762868.5,464123.47,-5226992.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8892_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8892_aseg.nii.gz,True,-4668777.5,542711.6,-5211489.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8902_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8902_aseg.nii.gz,True,-4747447.5,473807.06,-5221254.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8922_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8922_aseg.nii.gz,True,-4794055.0,411516.12,-5205571.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8924_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8924_aseg.nii.gz,True,-4753423.5,462755.22,-5216178.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8929_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8929_aseg.nii.gz,True,-4781598.5,445972.78,-5227571.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8940_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8940_aseg.nii.gz,True,-4768601.5,455838.0,-5224439.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8946_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8946_aseg.nii.gz,True,-4616104.5,599806.0,-5215910.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8955_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8955_aseg.nii.gz,True,-4756547.0,460424.53,-5216971.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8966_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8966_aseg.nii.gz,True,-4738079.0,486771.06,-5224850.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8975_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8975_aseg.nii.gz,True,-4756720.5,467806.4,-5224527.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8981_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8981_aseg.nii.gz,True,-4791401.5,431314.44,-5222716.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8986_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8986_aseg.nii.gz,True,-4599615.0,621643.0,-5221258.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8987_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8987_aseg.nii.gz,True,-4670579.0,548193.06,-5218772.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8990_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8990_aseg.nii.gz,True,-4744450.0,485704.0,-5230154.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8993_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8993_aseg.nii.gz,True,-4617003.0,609784.2,-5226787.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9008_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9008_aseg.nii.gz,True,-4665895.0,547459.0,-5213354.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9028_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9028_aseg.nii.gz,True,-4640402.0,573263.75,-5213665.5
